customer_segment_government,customer_segment_enterprise,customer_segment_channel partners,customer_segment_midmarket,customer_segment_smallbusinees,country_canada,country_france,country_germany,country_mexico,country_united_states,product_carretera,product_montana,product_amarilla,product_paseo,product_velo,product_vtt,no_discount,low_discount,medium_discount,high_discount,units_sold,low_sale,lowmedium_sale,medium_sale,high_sale,manufacturing_price,sale_price,gross_sales,discounts,sales,cogs,profit,date_formatted,day_name,winter,spring,summer,autumn,month_number,year,2014,2013,weekday,weekend,profit_margin_pct,discount_rate_pct,ROI
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,941,0,1,0,0,260,20,18820,376.4,18443.6,9410,9033.6,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.49,0.02,0.96
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4243.5,0,0,0,1,3,125,530437.5,15913.13,514524.38,509220,5304.38,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.01,0.03,0.01
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2580,0,0,0,1,3,20,51600,1548,50052,25800,24252,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.48,0.03,0.94
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,689,0,1,0,0,3,300,206700,6201,200499,172250,28249,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.14,0.03,0.16
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1947,0,0,1,0,3,12,23364,700.92,22663.08,5841,16822.08,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.74,0.03,2.88
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,908,0,1,0,0,3,12,10896,326.88,10569.12,2724,7845.12,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.74,0.03,2.88
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1958,0,0,1,0,5,7,13706,411.18,13294.82,9790,3504.82,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.26,0.03,0.36
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1901,0,0,1,0,5,12,22812,684.36,22127.64,5703,16424.64,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.74,0.03,2.88
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,544,0,1,0,0,5,7,3808,114.24,3693.76,2720,973.76,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.26,0.03,0.36
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1287,0,1,0,0,5,125,160875,4826.25,156048.75,154440,1608.75,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.01,0.03,0.01
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1706,0,0,1,0,5,125,213250,6397.5,206852.5,204720,2132.5,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.01,0.03,0.01
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1774,0,0,1,0,10,125,221750,6652.5,215097.5,212880,2217.5,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.01,0.03,0.01
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1901,0,0,1,0,10,12,22812,684.36,22127.64,5703,16424.64,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.74,0.03,2.88
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,689,0,1,0,0,10,300,206700,6201,200499,172250,28249,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.14,0.03,0.16
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1570,0,0,1,0,10,125,196250,5887.5,190362.5,188400,1962.5,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.01,0.03,0.01
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1369.5,0,1,0,0,10,12,16434,493.02,15940.98,4108.5,11832.48,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.74,0.03,2.88
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2009,0,0,1,0,10,125,251125,7533.75,243591.25,241080,2511.25,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.01,0.03,0.01
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1945,0,0,1,0,10,15,29175,875.25,28299.75,19450,8849.75,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.31,0.03,0.46
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1287,0,1,0,0,10,125,160875,4826.25,156048.75,154440,1608.75,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.01,0.03,0.01
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1706,0,0,1,0,10,125,213250,6397.5,206852.5,204720,2132.5,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.01,0.03,0.01
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2009,0,0,1,0,120,125,251125,7533.75,243591.25,241080,2511.25,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.01,0.03,0.01
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1916,0,0,1,0,250,12,22992,689.76,22302.24,5748,16554.24,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.74,0.03,2.88
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1570,0,0,1,0,250,125,196250,5887.5,190362.5,188400,1962.5,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.01,0.03,0.01
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1945,0,0,1,0,250,15,29175,875.25,28299.75,19450,8849.75,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.31,0.03,0.46
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,831,0,1,0,0,3,20,16620,498.6,16121.4,8310,7811.4,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.48,0.03,0.94
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1760,0,0,1,0,10,7,12320,369.6,11950.4,8800,3150.4,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.26,0.03,0.36
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3850.5,0,0,0,1,120,20,77010,2310.3,74699.7,38505,36194.7,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.48,0.03,0.94
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2479,0,0,1,0,250,12,29748,892.44,28855.56,7437,21418.56,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.74,0.03,2.88
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2031,0,0,1,0,5,15,30465,1218.6,29246.4,20310,8936.4,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.31,0.04,0.44
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2031,0,0,1,0,10,15,30465,1218.6,29246.4,20310,8936.4,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.31,0.04,0.44
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2261,0,0,1,0,10,15,33915,1356.6,32558.4,22610,9948.4,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.31,0.04,0.44
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,736,0,1,0,0,120,20,14720,588.8,14131.2,7360,6771.2,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.48,0.04,0.92
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2851,0,0,0,1,3,7,19957,798.28,19158.72,14255,4903.72,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.26,0.04,0.34
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,274,1,0,0,0,3,350,95900,3836,92064,71240,20824,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.23,0.04,0.29
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1967,0,0,1,0,5,15,29505,1180.2,28324.8,19670,8654.8,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.31,0.04,0.44
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2851,0,0,0,1,5,7,19957,798.28,19158.72,14255,4903.72,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.26,0.04,0.34
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1138,0,1,0,0,5,125,142250,5690,136560,136560,0,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.00,0.04,0.00
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4251,0,0,0,1,10,7,29757,1190.28,28566.72,21255,7311.72,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.26,0.04,0.34
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,795,0,1,0,0,10,125,99375,3975,95400,95400,0,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.00,0.04,0.00
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2988,0,0,0,1,10,125,373500,14940,358560,358560,0,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.00,0.04,0.00
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,218,1,0,0,0,10,15,3270,130.8,3139.2,2180,959.2,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.31,0.04,0.44
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2074,0,0,1,0,10,20,41480,1659.2,39820.8,20740,19080.8,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.48,0.04,0.92
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1056,0,1,0,0,10,20,21120,844.8,20275.2,10560,9715.2,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.48,0.04,0.92
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,671,0,1,0,0,10,15,10065,402.6,9662.4,6710,2952.4,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.31,0.04,0.44
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1514,0,0,1,0,10,15,22710,908.4,21801.6,15140,6661.6,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.31,0.04,0.44
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,274,1,0,0,0,10,350,95900,3836,92064,71240,20824,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.23,0.04,0.29
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1138,0,1,0,0,10,125,142250,5690,136560,136560,0,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.00,0.04,0.00
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1465,0,1,0,0,120,12,17580,703.2,16876.8,4395,12481.8,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.74,0.04,2.84
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2646,0,0,0,1,120,20,52920,2116.8,50803.2,26460,24343.2,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.48,0.04,0.92
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,866,0,1,0,0,250,12,10392,415.68,9976.32,2598,7378.32,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.74,0.04,2.84
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,349,1,0,0,0,250,350,122150,4886,117264,90740,26524,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.23,0.04,0.29
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1514,0,0,1,0,250,15,22710,908.4,21801.6,15140,6661.6,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.31,0.04,0.44
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1074,0,1,0,0,260,125,134250,5370,128880,128880,0,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.00,0.04,0.00
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,671,0,1,0,0,260,15,10065,402.6,9662.4,6710,2952.4,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.31,0.04,0.44
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1159,0,1,0,0,5,7,8113,405.65,7707.35,5795,1912.35,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.25,0.05,0.33
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1372,0,1,0,0,10,7,9604,480.2,9123.8,6860,2263.8,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.25,0.05,0.33
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2349,0,0,1,0,10,7,16443,822.15,15620.85,11745,3875.85,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.25,0.05,0.33
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2689,0,0,0,1,10,7,18823,941.15,17881.85,13445,4436.85,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.25,0.05,0.33
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2431,0,0,1,0,10,12,29172,1458.6,27713.4,7293,20420.4,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.74,0.05,2.80
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2431,0,0,1,0,120,12,29172,1458.6,27713.4,7293,20420.4,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.74,0.05,2.80
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2689,0,0,0,1,250,7,18823,941.15,17881.85,13445,4436.85,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.25,0.05,0.33
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1683,0,0,1,0,260,7,11781,589.05,11191.95,8415,2776.95,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.25,0.05,0.33
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1123,0,1,0,0,260,12,13476,673.8,12802.2,3369,9433.2,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.74,0.05,2.80
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1159,0,1,0,0,260,7,8113,405.65,7707.35,5795,1912.35,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.25,0.05,0.33
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1865,0,0,1,0,3,12,22380,1119,21261,5595,15666,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.74,0.05,2.80
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1116,0,1,0,0,3,12,13392,669.6,12722.4,3348,9374.4,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.74,0.05,2.80
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1563,0,0,1,0,3,20,31260,1563,29697,15630,14067,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.47,0.05,0.90
0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,991,0,1,0,0,3,300,297300,14865,282435,247750,34685,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.12,0.05,0.14
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1016,0,1,0,0,3,7,7112,355.6,6756.4,5080,1676.4,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.25,0.05,0.33
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2791,0,0,0,1,3,15,41865,2093.25,39771.75,27910,11861.75,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.30,0.05,0.43
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,570,0,1,0,0,3,7,3990,199.5,3790.5,2850,940.5,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.25,0.05,0.33
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2487,0,0,1,0,3,7,17409,870.45,16538.55,12435,4103.55,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.25,0.05,0.33
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3627,0,0,0,1,5,125,453375,22668.75,430706.25,435240,-4533.75,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,-0.01,0.05,-0.01
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,720,0,1,0,0,5,350,252000,12600,239400,187200,52200,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.22,0.05,0.28
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2342,0,0,1,0,5,12,28104,1405.2,26698.8,7026,19672.8,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.74,0.05,2.80
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1100,0,1,0,0,5,300,330000,16500,313500,275000,38500,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.12,0.05,0.14
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1303,0,1,0,0,10,20,26060,1303,24757,13030,11727,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.47,0.05,0.90
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2992,0,0,0,1,10,125,374000,18700,355300,359040,-3740,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,-0.01,0.05,-0.01
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2385,0,0,1,0,10,125,298125,14906.25,283218.75,286200,-2981.25,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,-0.01,0.05,-0.01
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2327,0,0,1,0,10,7,16289,814.45,15474.55,11635,3839.55,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.25,0.05,0.33
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,991,0,1,0,0,10,300,297300,14865,282435,247750,34685,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.12,0.05,0.14
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,602,0,1,0,0,10,350,210700,10535,200165,156520,43645,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.22,0.05,0.28
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2620,0,0,0,1,10,15,39300,1965,37335,26200,11135,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.30,0.05,0.43
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1389,0,1,0,0,10,20,27780,1389,26391,13890,12501,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.47,0.05,0.90
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,861,0,1,0,0,10,125,107625,5381.25,102243.75,103320,-1076.25,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,-0.01,0.05,-0.01
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,704,0,1,0,0,10,125,88000,4400,83600,84480,-880,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,-0.01,0.05,-0.01
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1802,0,0,1,0,10,20,36040,1802,34238,18020,16218,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.47,0.05,0.90
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2663,0,0,0,1,10,20,53260,2663,50597,26630,23967,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.47,0.05,0.90
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2136,0,0,1,0,10,7,14952,747.6,14204.4,10680,3524.4,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.25,0.05,0.33
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2116,0,0,1,0,10,15,31740,1587,30153,21160,8993,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.30,0.05,0.43
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,555,0,1,0,0,120,15,8325,416.25,7908.75,5550,2358.75,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.30,0.05,0.43
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2861,0,0,0,1,120,15,42915,2145.75,40769.25,28610,12159.25,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.30,0.05,0.43
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,807,0,1,0,0,120,125,100875,5043.75,95831.25,96840,-1008.75,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,-0.01,0.05,-0.01
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,602,0,1,0,0,120,350,210700,10535,200165,156520,43645,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.22,0.05,0.28
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2832,0,0,0,1,120,20,56640,2832,53808,28320,25488,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.47,0.05,0.90
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1579,0,0,1,0,120,20,31580,1579,30001,15790,14211,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.47,0.05,0.90
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,861,0,1,0,0,120,125,107625,5381.25,102243.75,103320,-1076.25,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,-0.01,0.05,-0.01
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,704,0,1,0,0,120,125,88000,4400,83600,84480,-880,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,-0.01,0.05,-0.01
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1033,0,1,0,0,120,20,20660,1033,19627,10330,9297,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.47,0.05,0.90
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1250,0,1,0,0,120,300,375000,18750,356250,312500,43750,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.12,0.05,0.14
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1389,0,1,0,0,250,20,27780,1389,26391,13890,12501,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.47,0.05,0.90
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1265,0,1,0,0,250,20,25300,1265,24035,12650,11385,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.47,0.05,0.90
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2297,0,0,1,0,250,20,45940,2297,43643,22970,20673,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.47,0.05,0.90
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2663,0,0,0,1,250,20,53260,2663,50597,26630,23967,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.47,0.05,0.90
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,570,0,1,0,0,250,7,3990,199.5,3790.5,2850,940.5,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.25,0.05,0.33
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2487,0,0,1,0,250,7,17409,870.45,16538.55,12435,4103.55,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.25,0.05,0.33
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,552,0,1,0,0,260,350,193200,9660,183540,143520,40020,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.22,0.05,0.28
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1250,0,1,0,0,260,300,375000,18750,356250,312500,43750,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.12,0.05,0.14
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3801,0,0,0,1,10,15,57015,3420.9,53594.1,38010,15584.1,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.29,0.06,0.41
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1117.5,0,1,0,0,3,20,22350,1341,21009,11175,9834,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.47,0.06,0.88
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2844,0,0,0,1,3,15,42660,2559.6,40100.4,28440,11660.4,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.29,0.06,0.41
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,562,0,1,0,0,3,12,6744,404.64,6339.36,1686,4653.36,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.73,0.06,2.76
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2299,0,0,1,0,3,12,27588,1655.28,25932.72,6897,19035.72,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.73,0.06,2.76
0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2030,0,0,1,0,3,15,30450,1827,28623,20300,8323,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.29,0.06,0.41
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,263,1,0,0,0,3,7,1841,110.46,1730.54,1315,415.54,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.24,0.06,0.32
